id;regime;year;TOTAL_SOIL_c;NBP_pool_c;NPP;AREA
34.5_-6.5;BAUpDIACUT;2050;2254.2216796875;1.0941914041495693e-08;4.750293731689453;1
34.5_-6.5;BAUpTHININT;2050;2297.518310546875;-2.329296933112346e-08;4.633194446563721;1
34.5_-6.5;BAUnTHININT;2050;2306.28173828125;9.344381268761026e-09;4.771812915802002;1
34.5_-6.5;BAUppRESIDUAL;2050;2292.60791015625;-9.589975036305987e-09;4.6443400382995605;1
34.5_-6.5;BAUpRESIDUAL;2050;2284.99267578125;-1.9116708216415645e-08;4.566538333892822;1
34.5_-6.5;BAUpN;2050;2308.0263671875;-3.766003509042548e-09;4.758964538574219;1
34.5_0.5;initial_state;2020;0.0;0.0;0.0;1
34.5_0.5;BAU;2050;1065.388916015625;-2.031973478366922e-09;1.5962586402893066;1
34.5_0.5;BAUnDIACUT;2050;1039.9166259765625;-8.745431046008889e-10;1.5687042474746704;1
34.5_0.5;BAUpDIACUT;2050;1001.1861572265625;-2.1433181895957887e-09;1.6008069515228271;1
34.5_0.5;BAUpTHININT;2050;1065.7276611328125;-1.768645674360414e-09;1.59214448928833;1
34.5_0.5;BAUnTHININT;2050;1068.4788818359375;-1.873049715328534e-09;1.5977706909179688;1
34.5_0.5;BAUppRESIDUAL;2050;1066.241455078125;-1.8140940971633768e-09;1.6076252460479736;1
34.5_0.5;BAUpRESIDUAL;2050;1065.0286865234375;-1.9600148171150522e-09;1.6048016548156738;1
34.5_0.5;BAUpN;2050;1058.308349609375;-4.802312991714075e-10;1.569509506225586;1
34.5_1.5;initial_state;2020;0.0;0.0;0.0;1
34.5_1.5;BAU;2050;816.2958374023438;-1.1536291921743214e-09;1.3220478296279907;1
34.5_1.5;BAUnDIACUT;2050;817.8740844726562;-9.249109256259658e-10;1.2868977785110474;1
34.5_1.5;BAUpDIACUT;2050;772.8944091796875;-9.768466036064183e-10;1.3702733516693115;1
34.5_1.5;BAUpTHININT;2050;821.2263793945312;-1.0523646398752362e-09;1.2640174627304077;1
34.5_1.5;BAUnTHININT;2050;818.1683349609375;-1.180812669865361e-09;1.3138642311096191;1
34.5_1.5;BAUppRESIDUAL;2050;822.0657958984375;-1.0865959243488987e-09;1.2933721542358398;1
34.5_1.5;BAUpRESIDUAL;2050;821.0226440429688;-1.0346077328193815e-09;1.2753775119781494;1
34.5_1.5;BAUpN;2050;819.7858276367188;-9.904520537062922e-10;1.2720810174942017;1
34.5_2.5;initial_state;2020;0.0;0.0;0.0;1
34.5_2.5;BAU;2050;1142.3695068359375;-4.5942200044279957e-10;2.1195919513702393;1
34.5_2.5;BAUnDIACUT;2050;1136.4761962890625;-3.6978525796982353e-10;2.1750993728637695;1
34.5_2.5;BAUpDIACUT;2050;1094.9757080078125;2.4000201825913337e-10;2.1285972595214844;1
34.5_2.5;BAUpTHININT;2050;1145.6824951171875;-4.758278215888367e-10;2.095817804336548;1
34.5_2.5;BAUnTHININT;2050;1144.0467529296875;-2.1620180645776088e-10;2.1045234203338623;1
34.5_2.5;BAUppRESIDUAL;2050;1134.666748046875;-3.0664931705004506e-10;2.0032923221588135;1
34.5_2.5;BAUpRESIDUAL;2050;1145.3304443359375;-3.824371375138469e-10;2.145669937133789;1
34.5_2.5;BAUpN;2050;1144.136474609375;-4.256638930222323e-10;2.0914735794067383;1
34.5_3.5;initial_state;2020;0.0;0.0;0.0;1
34.5_3.5;BAU;2050;1455.05224609375;-2.299210377643135e-09;2.6476643085479736;1
34.5_3.5;BAUnDIACUT;2050;1469.475341796875;5.172765549232849e-10;2.5916707515716553;1
34.5_3.5;BAUpDIACUT;2050;1413.51611328125;1.0041767417590108e-10;2.5591888427734375;1
34.5_3.5;BAUpTHININT;2050;1456.5140380859375;-7.323208706111473e-10;2.5917651653289795;1
34.5_3.5;BAUnTHININT;2050;1458.0850830078125;-2.7817415038100535e-10;2.5919363498687744;1
34.5_3.5;BAUppRESIDUAL;2050;1454.905517578125;-3.2727420773426275e-10;2.5458602905273438;1
34.5_3.5;BAUpRESIDUAL;2050;1455.196533203125;-2.534989995695014e-10;2.5807955265045166;1
34.5_3.5;BAUpN;2050;1459.208251953125;-2.956469513648585e-10;2.554469347000122;1
34.5_4.5;initial_state;2020;0.0;0.0;0.0;1
34.5_4.5;BAU;2050;1120.8099365234375;-3.325660025144117e-10;2.2298409938812256;1
34.5_4.5;BAUnDIACUT;2050;1128.891357421875;-4.0214862689902375e-11;2.337800979614258;1
34.5_4.5;BAUpDIACUT;2050;1118.07861328125;-6.418359177473576e-10;2.337078094482422;1
34.5_4.5;BAUpTHININT;2050;1122.254150390625;-1.352525869080523e-10;2.3175034523010254;1
34.5_4.5;BAUnTHININT;2050;1115.494384765625;3.5520525409893366e-10;2.604637384414673;1
34.5_4.5;BAUppRESIDUAL;2050;1119.346435546875;2.6923011042789824e-10;2.612736463546753;1
34.5_4.5;BAUpRESIDUAL;2050;1124.156982421875;1.742864186304871e-11;2.4300880432128906;1
34.5_4.5;BAUpN;2050;1118.549072265625;-9.726530691978041e-11;2.2117629051208496;1
34.5_5.5;initial_state;2020;0.0;0.0;0.0;1
34.5_5.5;BAU;2050;407.1643981933594;-2.4580282254049735e-11;0.31281158328056335;1
34.5_5.5;BAUnDIACUT;2050;430.80743408203125;-9.547779233898268e-13;0.3258873224258423;1
34.5_5.5;BAUpDIACUT;2050;418.179443359375;2.339575755350154e-11;0.29714763164520264;1
34.5_5.5;BAUpTHININT;2050;427.35015869140625;4.594519209533132e-12;0.30867284536361694;1
34.5_5.5;BAUnTHININT;2050;414.8297424316406;1.1568190849686744e-11;0.30914780497550964;1
34.5_5.5;BAUppRESIDUAL;2050;426.76922607421875;8.618356028833318e-12;0.30772075057029724;1
34.5_5.5;BAUpRESIDUAL;2050;430.34844970703125;-1.985658165670756e-11;0.3172830045223236;1
34.5_5.5;BAUpN;2050;428.9571228027344;3.9573205823373314e-12;0.3073652386665344;1
34.5_6.5;initial_state;2020;0.0;0.0;0.0;1
34.5_6.5;BAU;2050;666.7711791992188;-1.0319234355904428e-10;0.8906392455101013;1
34.5_6.5;BAUnDIACUT;2050;696.6412963867188;-1.9622624358728302e-10;0.7295712232589722;1
34.5_6.5;BAUpDIACUT;2050;677.0645751953125;3.176018337214259e-10;0.8685919642448425;1
34.5_6.5;BAUpTHININT;2050;712.8099365234375;1.1288817103327631e-10;0.8334462642669678;1
34.5_6.5;BAUnTHININT;2050;699.634033203125;-4.2674233591277755e-10;0.7412317991256714;1
34.5_6.5;BAUppRESIDUAL;2050;707.40869140625;7.827966053142177e-11;0.9017428159713745;1
34.5_6.5;BAUpRESIDUAL;2050;686.4094848632812;-4.557290655959889e-11;0.716681957244873;1
34.5_6.5;BAUpN;2050;689.1734619140625;7.759288350728255e-11;0.9195892214775085;1
34.5_7.5;initial_state;2020;0.0;0.0;0.0;1
34.5_7.5;BAU;2050;778.6847534179688;-4.272487919010359e-11;1.6130433082580566;1
34.5_7.5;BAUnDIACUT;2050;777.0227661132812;-3.439765694501773e-10;1.3590933084487915;1
34.5_7.5;BAUpDIACUT;2050;776.2313842773438;-1.2673445626276703e-11;1.6621615886688232;1
34.5_7.5;BAUpTHININT;2050;773.1160888671875;6.71324940082485e-11;1.573795199394226;1
34.5_7.5;BAUnTHININT;2050;786.8289184570312;-1.71102743085072e-10;1.6319141387939453;1
34.5_7.5;BAUppRESIDUAL;2050;775.7973022460938;-2.691128153653466e-10;1.425188422203064;1
34.5_7.5;BAUpRESIDUAL;2050;776.1327514648438;-7.059094975225833e-11;1.4880324602127075;1
34.5_7.5;BAUpN;2050;765.841552734375;-1.1473019756458314e-10;1.4759962558746338;1
34.5_8.5;initial_state;2020;0.0;0.0;0.0;1
34.5_8.5;BAU;2050;509.2776794433594;-2.908203400320275e-10;0.5424395203590393;1
34.5_8.5;BAUnDIACUT;2050;516.6697998046875;-3.274870374880834e-10;0.5847736597061157;1
34.5_8.5;BAUpDIACUT;2050;515.57763671875;-3.2446223485749215e-10;0.5427705645561218;1
34.5_8.5;BAUpTHININT;2050;519.126220703125;-4.855747470777771e-10;0.48485881090164185;1
34.5_8.5;BAUnTHININT;2050;518.4105224609375;-6.426563725625556e-10;0.5140589475631714;1
34.5_8.5;BAUppRESIDUAL;2050;507.7298278808594;-2.7460139717661036e-10;0.5476715564727783;1
34.5_8.5;BAUpRESIDUAL;2050;509.18304443359375;-2.824305511683889e-10;0.5464863777160645;1
34.5_8.5;BAUpN;2050;509.92144775390625;-2.8492366799248714e-10;0.5433855056762695;1
34.5_9.5;initial_state;2020;0.0;0.0;0.0;1
34.5_9.5;BAU;2050;720.4877319335938;-1.3651510477608042e-10;1.46854567527771;1
34.5_9.5;BAUnDIACUT;2050;705.1827392578125;-3.1295488422955486e-10;1.2775359153747559;1
34.5_9.5;BAUpDIACUT;2050;706.5408325195312;6.947606934204487e-10;1.4206044673919678;1
34.5_9.5;BAUpTHININT;2050;690.3881225585938;-2.700119572374149e-10;1.2645599842071533;1
34.5_9.5;BAUnTHININT;2050;701.3799438476562;-5.083786724924266e-10;1.3625270128250122;1
34.5_9.5;BAUppRESIDUAL;2050;688.4490356445312;1.6141292469296076e-10;1.5417510271072388;1
34.5_9.5;BAUpRESIDUAL;2050;667.6610717773438;-2.349469785389857e-10;1.2397754192352295;1
34.5_9.5;BAUpN;2050;712.7538452148438;-5.266804214976162e-10;1.365346908569336;1
35.5_-0.5;initial_state;2020;0.0;0.0;0.0;1
35.5_-0.5;BAU;2050;3145.965576171875;-2.319475722600828e-09;3.0774800777435303;1
35.5_-0.5;BAUnDIACUT;2050;3135.648193359375;9.687458613072408e-10;3.1792874336242676;1
35.5_-0.5;BAUpDIACUT;2050;3083.7724609375;3.2980622677314386e-09;3.2254161834716797;1
35.5_-0.5;BAUpTHININT;2050;3167.863037109375;-3.662286252037461e-09;3.188180923461914;1
35.5_-0.5;BAUnTHININT;2050;3170.14111328125;1.4540807447005477e-10;3.107880115509033;1
35.5_-0.5;BAUppRESIDUAL;2050;3152.875;-3.3605420668436636e-09;3.109370708465576;1
35.5_-0.5;BAUpRESIDUAL;2050;3169.6064453125;-3.0603461986800085e-09;3.2435994148254395;1
35.5_-0.5;BAUpN;2050;3163.119873046875;2.0265814026920737e-10;3.224827766418457;1
35.5_-5.5;initial_state;2020;0.0;0.0;0.0;1
35.5_-5.5;BAU;2050;4300.3740234375;2.664851450617789e-08;7.432661056518555;1
35.5_-5.5;BAUnDIACUT;2050;4278.4248046875;-2.8986740119307797e-08;7.368030548095703;1
35.5_-5.5;BAUpDIACUT;2050;4184.55810546875;-8.340530044392835e-09;7.418802738189697;1
35.5_-5.5;BAUpTHININT;2050;4287.03955078125;-5.170520900321662e-09;7.504664421081543;1
35.5_-5.5;BAUnTHININT;2050;4272.880859375;1.5437101597015612e-09;7.294122219085693;1
35.5_-5.5;BAUppRESIDUAL;2050;4286.1376953125;2.3306011343038335e-08;7.4764885902404785;1
35.5_-5.5;BAUpRESIDUAL;2050;4280.91943359375;2.4832420564280255e-08;7.491611480712891;1
35.5_-5.5;BAUpN;2050;4298.20068359375;2.6737380309782566e-08;7.437506675720215;1
35.5_0.5;initial_state;2020;0.0;0.0;0.0;1
35.5_0.5;BAU;2050;2812.36474609375;-9.231215236660262e-10;3.39812970161438;1
35.5_0.5;BAUnDIACUT;2050;2805.989013671875;1.8475506680104559e-09;3.4378750324249268;1
35.5_0.5;BAUpDIACUT;2050;2775.4794921875;-4.3998937826472684e-10;3.5193848609924316;1
35.5_0.5;BAUpTHININT;2050;2800.57080078125;5.763868271557726e-10;3.3909835815429688;1
35.5_0.5;BAUnTHININT;2050;2807.55615234375;-1.1682982359317862e-10;3.384030342102051;1
35.5_0.5;BAUppRESIDUAL;2050;2801.243408203125;-5.92115800834847e-11;3.3747406005859375;1
35.5_0.5;BAUpRESIDUAL;2050;2796.238037109375;6.539432884089535e-11;3.408521890640259;1
35.5_0.5;BAUpN;2050;2808.56884765625;6.99716395935468e-11;3.380557060241699;1
35.5_1.5;initial_state;2020;0.0;0.0;0.0;1
35.5_1.5;BAU;2050;4014.431640625;-5.543406622621205e-09;4.595980167388916;1
35.5_1.5;BAUnDIACUT;2050;4016.237548828125;-3.240322676845153e-09;4.682470321655273;1
35.5_1.5;BAUpDIACUT;2050;3967.634033203125;-4.3447284658881813e-10;4.809227466583252;1
35.5_1.5;BAUpTHININT;2050;4003.60107421875;-9.776313980580653e-09;4.8218092918396;1
35.5_1.5;BAUnTHININT;2050;4010.31201171875;-1.3217102967644223e-08;4.672598361968994;1
35.5_1.5;BAUppRESIDUAL;2050;4001.86572265625;-5.768014066376281e-09;4.640249729156494;1
35.5_1.5;BAUpRESIDUAL;2050;3995.434326171875;-5.51575851659436e-09;4.599142074584961;1
35.5_1.5;BAUpN;2050;4017.05517578125;-2.5413553483844e-09;4.7256574630737305;1
35.5_10.5;initial_state;2020;0.0;0.0;0.0;1
35.5_10.5;BAU;2050;1577.3406982421875;-5.580239048619262e-10;2.3525166511535645;1
35.5_10.5;BAUnDIACUT;2050;1573.8778076171875;-1.528789206339809e-09;2.354585647583008;1
35.5_10.5;BAUpDIACUT;2050;1571.84326171875;-1.6051578954900947e-09;2.3552043437957764;1
35.5_10.5;BAUpTHININT;2050;1575.252685546875;-8.465940726232191e-10;2.3071327209472656;1
35.5_10.5;BAUnTHININT;2050;1590.75439453125;-8.623003977525912e-10;2.3151535987854004;1
35.5_10.5;BAUppRESIDUAL;2050;1570.180908203125;-1.5199783653940813e-09;2.32100248336792;1
35.5_10.5;BAUpRESIDUAL;2050;1575.685546875;-1.3832428535920371e-09;2.380713939666748;1
35.5_10.5;BAUpN;2050;1583.097900390625;-1.1468558325233857e-09;2.0268309116363525;1
35.5_2.5;initial_state;2020;0.0;0.0;0.0;1
35.5_2.5;BAU;2050;1846.142822265625;-9.08189434767337e-09;3.7261548042297363;1
35.5_2.5;BAUnDIACUT;2050;1846.325439453125;-9.673970069457027e-09;3.7145302295684814;1
35.5_2.5;BAUpDIACUT;2050;1806.0894775390625;-1.2186747611053761e-08;3.665597438812256;1
35.5_2.5;BAUpTHININT;2050;1840.408935546875;-8.007051022218548e-09;3.6730237007141113;1
35.5_2.5;BAUnTHININT;2050;1831.1412353515625;-4.499018046999481e-09;3.6568942070007324;1
35.5_2.5;BAUppRESIDUAL;2050;1845.3238525390625;-4.704201472804925e-09;3.649085760116577;1
35.5_2.5;BAUpRESIDUAL;2050;1848.2044677734375;-5.285071935645647e-09;3.7207539081573486;1
35.5_2.5;BAUpN;2050;1847.8861083984375;-7.735544649278836e-09;3.7261149883270264;1
35.5_3.5;initial_state;2020;0.0;0.0;0.0;1
35.5_3.5;BAU;2050;1662.061279296875;1.0135655648113584e-09;3.4204068183898926;1
35.5_3.5;BAUnDIACUT;2050;1646.426025390625;-1.0249479043267229e-10;3.48580265045166;1
35.5_3.5;BAUpDIACUT;2050;1645.184326171875;-3.15611292656115e-09;3.255080223083496;1
35.5_3.5;BAUpTHININT;2050;1671.0380859375;-1.6197077012947148e-10;3.496656894683838;1
35.5_3.5;BAUnTHININT;2050;1667.064208984375;3.2286218143440237e-10;3.298267364501953;1
35.5_3.5;BAUppRESIDUAL;2050;1651.1451416015625;2.6410962306044894e-10;3.374006509780884;1
35.5_3.5;BAUpRESIDUAL;2050;1651.9144287109375;9.947920265318544e-11;3.446798801422119;1
35.5_3.5;BAUpN;2050;1660.475830078125;-2.5353430466168447e-10;3.4201388359069824;1
35.5_4.5;initial_state;2020;0.0;0.0;0.0;1
35.5_4.5;BAU;2050;1971.278564453125;5.086047139002403e-10;3.5256760120391846;1
35.5_4.5;BAUnDIACUT;2050;2023.083984375;-1.4151323446398578e-09;3.4727704524993896;1
35.5_4.5;BAUpDIACUT;2050;1983.5491943359375;-8.486925051620631e-11;3.3522562980651855;1
35.5_4.5;BAUpTHININT;2050;1968.344970703125;1.0501044478417043e-11;3.4935097694396973;1
35.5_4.5;BAUnTHININT;2050;1980.180908203125;-1.0392217641985724e-10;3.3403172492980957;1
35.5_4.5;BAUppRESIDUAL;2050;1946.313720703125;-1.644073766016163e-12;3.3969368934631348;1
35.5_4.5;BAUpRESIDUAL;2050;1964.649658203125;6.506495897617981e-10;3.4490859508514404;1
35.5_4.5;BAUpN;2050;1963.2099609375;-4.347478765875934e-10;3.4260995388031006;1
35.5_5.5;initial_state;2020;0.0;0.0;0.0;1
35.5_5.5;BAU;2050;2841.1171875;-1.023251816612003e-09;3.1188087463378906;1
35.5_5.5;BAUnDIACUT;2050;2828.34765625;-1.981085961944018e-09;3.289979934692383;1
35.5_5.5;BAUpDIACUT;2050;2782.486083984375;-6.5178040742353005e-09;3.3329520225524902;1
35.5_5.5;BAUpTHININT;2050;2830.77197265625;-4.204179226974247e-09;3.054068088531494;1
35.5_5.5;BAUnTHININT;2050;2820.3486328125;-2.6572344324904407e-09;2.789384603500366;1
35.5_5.5;BAUppRESIDUAL;2050;2828.59619140625;-6.213903280816169e-10;3.164616346359253;1
35.5_5.5;BAUpRESIDUAL;2050;2778.73974609375;-1.1546872347167891e-09;2.965376377105713;1
35.5_5.5;BAUpN;2050;2821.967529296875;-2.2042145886302933e-09;2.8723182678222656;1
35.5_6.5;initial_state;2020;0.0;0.0;0.0;1
35.5_6.5;BAU;2050;3235.07861328125;6.661135198982038e-09;3.6763501167297363;1
35.5_6.5;BAUnDIACUT;2050;3242.647216796875;6.879003144888429e-09;3.7190804481506348;1
35.5_6.5;BAUpDIACUT;2050;3212.51220703125;-1.2305529928369197e-08;3.4087488651275635;1
35.5_6.5;BAUpTHININT;2050;3237.520263671875;-1.43753964287896e-09;3.560767412185669;1
35.5_6.5;BAUnTHININT;2050;3252.59228515625;-1.4595616271151357e-08;3.68544602394104;1
35.5_6.5;BAUppRESIDUAL;2050;3238.521240234375;-6.152717890728354e-09;3.675126552581787;1
35.5_6.5;BAUpRESIDUAL;2050;3209.078857421875;5.656674684217933e-09;3.691720485687256;1
35.5_6.5;BAUpN;2050;3237.031005859375;7.018728709340394e-09;3.704110622406006;1
35.5_7.5;initial_state;2020;0.0;0.0;0.0;1
35.5_7.5;BAU;2050;2513.705322265625;-5.130185165569401e-11;3.8865504264831543;1
35.5_7.5;BAUnDIACUT;2050;2492.072021484375;-6.071485536551791e-10;3.86366605758667;1
35.5_7.5;BAUpDIACUT;2050;2454.162841796875;-2.8421272002532305e-09;3.834258556365967;1
35.5_7.5;BAUpTHININT;2050;2485.77783203125;-8.420867336766946e-10;3.824350118637085;1
35.5_7.5;BAUnTHININT;2050;2476.974365234375;-1.1659544441045e-09;3.850383758544922;1
35.5_7.5;BAUppRESIDUAL;2050;2473.716796875;-2.1569452890446428e-09;3.871150493621826;1
35.5_7.5;BAUpRESIDUAL;2050;2495.05517578125;-9.762664010537492e-10;3.896235942840576;1
35.5_7.5;BAUpN;2050;2501.44775390625;1.6528489688028003e-10;3.9111037254333496;1
35.5_8.5;initial_state;2020;0.0;0.0;0.0;1
35.5_8.5;BAU;2050;2456.47119140625;-2.83550871671423e-09;3.9234707355499268;1
35.5_8.5;BAUnDIACUT;2050;2463.362060546875;-2.0474939521619717e-09;3.906259059906006;1
35.5_8.5;BAUpDIACUT;2050;2412.2470703125;-1.9423961106213028e-08;3.746060848236084;1
35.5_8.5;BAUpTHININT;2050;2455.14892578125;-5.035915018325454e-10;3.949190139770508;1
35.5_8.5;BAUnTHININT;2050;2455.14453125;8.960593378404269e-11;3.878514289855957;1
35.5_8.5;BAUppRESIDUAL;2050;2453.37451171875;-3.286578564853926e-09;3.9012975692749023;1
35.5_8.5;BAUpRESIDUAL;2050;2458.523193359375;-3.3416718281387148e-09;3.8914432525634766;1
35.5_8.5;BAUpN;2050;2460.41650390625;-3.2766926949534536e-09;3.8982038497924805;1
35.5_9.5;initial_state;2020;0.0;0.0;0.0;1
35.5_9.5;BAU;2050;3600.927001953125;-1.2856078424050565e-09;4.271566867828369;1
35.5_9.5;BAUnDIACUT;2050;3567.586669921875;-4.313854162774078e-09;3.690950632095337;1
35.5_9.5;BAUpDIACUT;2050;3587.346435546875;-3.778973134416219e-09;3.994290351867676;1
35.5_9.5;BAUpTHININT;2050;3600.135986328125;-2.9663782541433648e-09;3.548001766204834;1
35.5_9.5;BAUnTHININT;2050;3602.258544921875;-1.4503910295005085e-09;3.8251535892486572;1
35.5_9.5;BAUppRESIDUAL;2050;3569.60546875;-2.1762698310112683e-09;4.070746898651123;1
35.5_9.5;BAUpRESIDUAL;2050;3546.787841796875;-2.4132904563600732e-09;4.366198539733887;1
35.5_9.5;BAUpN;2050;3599.010498046875;-1.366649571288292e-09;4.351522922515869;1
36.5_-5.5;initial_state;2020;0.0;0.0;0.0;1
36.5_-5.5;BAU;2050;3936.233154296875;-7.974692017853613e-09;2.9720630645751953;1
36.5_-5.5;BAUnDIACUT;2050;3899.474609375;6.318941370153652e-09;3.2828989028930664;1
36.5_-5.5;BAUpDIACUT;2050;3944.43994140625;-1.5881889581237374e-08;3.139374256134033;1
36.5_-5.5;BAUpTHININT;2050;3943.692626953125;3.0204287959634257e-09;3.2980904579162598;1
36.5_-5.5;BAUnTHININT;2050;3917.231689453125;-5.800055102866963e-09;3.0637450218200684;1
36.5_-5.5;BAUppRESIDUAL;2050;3926.27880859375;-6.208572322918826e-09;3.001873254776001;1
36.5_-5.5;BAUpRESIDUAL;2050;3905.446044921875;-8.980999055552275e-09;2.977792739868164;1
36.5_-5.5;BAUpN;2050;3915.580810546875;-1.3206433280288365e-08;2.95772123336792;1
36.5_1.5;initial_state;2020;0.0;0.0;0.0;1
36.5_1.5;BAU;2050;3756.67236328125;-2.7412143666083466e-08;5.753046035766602;1
36.5_1.5;BAUnDIACUT;2050;3762.796875;1.7123802376062258e-09;5.785749435424805;1
36.5_1.5;BAUpDIACUT;2050;3759.633544921875;1.1579325942534524e-08;5.813549518585205;1
36.5_1.5;BAUpTHININT;2050;3811.73046875;-9.792071153924553e-09;5.717127323150635;1
36.5_1.5;BAUnTHININT;2050;3784.04296875;-9.539327550101007e-09;5.710814952850342;1
36.5_1.5;BAUppRESIDUAL;2050;3754.3984375;-2.1050161613800356e-10;5.64491605758667;1
36.5_1.5;BAUpRESIDUAL;2050;3742.07568359375;-3.450560281947901e-09;5.615390777587891;1
36.5_1.5;BAUpN;2050;3782.862060546875;-2.3186297326560634e-08;5.664329528808594;1
36.5_10.5;initial_state;2020;0.0;0.0;0.0;1
36.5_10.5;BAU;2050;3765.586669921875;-6.486689407836366e-09;6.163365364074707;1
36.5_10.5;BAUnDIACUT;2050;3735.22021484375;-9.931648392580428e-09;6.351515769958496;1
36.5_10.5;BAUpDIACUT;2050;3703.01318359375;-7.140344315814673e-09;6.1971964836120605;1
36.5_10.5;BAUpTHININT;2050;3754.05126953125;-7.914646715789786e-09;6.270966529846191;1
36.5_10.5;BAUnTHININT;2050;3755.211669921875;-8.320164113229112e-09;6.050076484680176;1
36.5_10.5;BAUppRESIDUAL;2050;3755.96435546875;-6.653890771701754e-09;6.135812282562256;1
36.5_10.5;BAUpRESIDUAL;2050;3730.71826171875;-6.647691730421457e-09;6.015213489532471;1
36.5_10.5;BAUpN;2050;3768.942138671875;-9.124605515609119e-10;6.20569372177124;1
36.5_2.5;initial_state;2020;0.0;0.0;0.0;1
36.5_2.5;BAU;2050;2906.10009765625;-8.251804217707104e-08;5.411131858825684;1
36.5_2.5;BAUnDIACUT;2050;2845.435791015625;-5.183502693739683e-08;5.3745317459106445;1
36.5_2.5;BAUpDIACUT;2050;2835.33935546875;4.2947632117318335e-09;5.3987226486206055;1
36.5_2.5;BAUpTHININT;2050;2887.572265625;-1.7386323492019073e-08;5.341566562652588;1
36.5_2.5;BAUnTHININT;2050;2851.22265625;5.709556827326878e-09;5.385598659515381;1
36.5_2.5;BAUppRESIDUAL;2050;2849.460693359375;-3.215393462596694e-08;5.37368106842041;1
36.5_2.5;BAUpRESIDUAL;2050;2842.99755859375;-2.937431986538286e-08;5.39692497253418;1
36.5_2.5;BAUpN;2050;2860.875732421875;-3.840150952783006e-08;5.390894412994385;1
36.5_29.5;initial_state;2020;0.0;0.0;0.0;1
36.5_29.5;BAU;2050;4797.5546875;-5.4130296689436364e-08;6.855578899383545;1
36.5_29.5;BAUnDIACUT;2050;4776.24462890625;-4.3009894312717734e-08;6.803532123565674;1
36.5_29.5;BAUpDIACUT;2050;4678.9833984375;5.589751328471948e-09;6.623054504394531;1
36.5_29.5;BAUpTHININT;2050;4798.4326171875;-2.8070658686374372e-08;6.675938606262207;1
36.5_29.5;BAUnTHININT;2050;4777.55859375;-3.6806220293783554e-09;6.739216327667236;1
36.5_29.5;BAUppRESIDUAL;2050;4780.74072265625;2.3777086965992567e-08;6.955577850341797;1
36.5_29.5;BAUpRESIDUAL;2050;4791.44677734375;-1.6757372378606306e-08;6.748812198638916;1
36.5_29.5;BAUpN;2050;4803.6123046875;-6.181623746215337e-08;6.717441082000732;1
36.5_3.5;initial_state;2020;0.0;0.0;0.0;1
36.5_3.5;BAU;2050;3585.896484375;-9.43322397972679e-09;5.513402938842773;1
36.5_3.5;BAUnDIACUT;2050;3624.09814453125;-9.523290600554901e-09;5.608055591583252;1
36.5_3.5;BAUpDIACUT;2050;3518.13671875;-3.758001554388102e-08;5.4412689208984375;1
36.5_3.5;BAUpTHININT;2050;3600.705810546875;1.1515877140766406e-08;5.6204047203063965;1
36.5_3.5;BAUnTHININT;2050;3595.037109375;-9.337069784010055e-09;5.624149322509766;1
36.5_3.5;BAUppRESIDUAL;2050;3580.705078125;-8.89834783635024e-09;5.521172523498535;1
36.5_3.5;BAUpRESIDUAL;2050;3574.592529296875;-9.175707305075775e-09;5.509234428405762;1
36.5_3.5;BAUpN;2050;3584.946533203125;-9.275908041672665e-09;5.516055107116699;1
36.5_32.5;initial_state;2020;0.0;0.0;0.0;1
36.5_32.5;BAU;2050;5942.37158203125;-8.980755694665277e-09;8.299027442932129;1
36.5_32.5;BAUnDIACUT;2050;5905.68115234375;-3.798616887706885e-08;8.43211555480957;1
36.5_32.5;BAUpDIACUT;2050;5890.18603515625;-2.8434831378376657e-08;8.207613945007324;1
36.5_32.5;BAUpTHININT;2050;5911.9853515625;-1.9002294848746715e-08;8.245341300964355;1
36.5_32.5;BAUnTHININT;2050;5926.87548828125;9.180328497393475e-09;8.263517379760742;1
36.5_32.5;BAUppRESIDUAL;2050;5894.96728515625;-4.035261369494947e-08;8.218038558959961;1
36.5_32.5;BAUpRESIDUAL;2050;5922.6533203125;-3.7882987413695446e-08;8.33936882019043;1
36.5_32.5;BAUpN;2050;5893.51611328125;-5.264685398742586e-08;8.188748359680176;1
36.5_4.5;initial_state;2020;0.0;0.0;0.0;1
36.5_4.5;BAU;2050;4028.44091796875;-6.117605977351559e-09;6.211023807525635;1
36.5_4.5;BAUnDIACUT;2050;4039.583251953125;-1.6096617372340916e-08;6.250406265258789;1
36.5_4.5;BAUpDIACUT;2050;4005.014404296875;-1.580060349226642e-08;6.252069473266602;1
36.5_4.5;BAUpTHININT;2050;4060.197998046875;3.637853396298851e-08;6.345949172973633;1
36.5_4.5;BAUnTHININT;2050;4032.89453125;1.6701713789757378e-08;6.253467559814453;1
36.5_4.5;BAUppRESIDUAL;2050;4014.62744140625;-1.2026764473205276e-08;6.192157745361328;1
36.5_4.5;BAUpRESIDUAL;2050;4010.875732421875;-2.326091674831332e-08;6.192464828491211;1
36.5_4.5;BAUpN;2050;4023.928466796875;-2.34059900350303e-08;6.190589427947998;1
36.5_5.5;initial_state;2020;0.0;0.0;0.0;1
36.5_5.5;BAU;2050;4111.20849609375;-1.5105088735367644e-08;4.603713512420654;1
36.5_5.5;BAUnDIACUT;2050;4071.758544921875;-8.45721359610252e-09;4.655491352081299;1
